playlist_id,playlist_name,playlist_img,playlist_owner_name,playlist_owner_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.id,analysis_url,time_signature,added_at,is_local,primary_color,added_by.href,added_by.id,added_by.type,added_by.uri,added_by.external_urls.spotify,track.artists,track.available_markets,track.disc_number,track.duration_ms,track.episode,track.explicit,track.href,track.is_local,track.name,track.popularity,track.preview_url,track.track,track.track_number,track.type,track.uri,track.album.album_group,track.album.album_type,track.album.artists,track.album.available_markets,track.album.href,track.album.id,track.album.images,track.album.is_playable,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.album.uri,track.album.external_urls.spotify,track.external_ids.isrc,track.external_urls.spotify,video_thumbnail.url,key_name,mode_name,key_mode,lyricist,duplicate,project
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.334,0.166,2,-14.829,0,0.0451,0.72,0.00127,0.881,0.107,116.379,5gq2ar2Obu7cB7IAutUfnw,https://api.spotify.com/v1/audio-analysis/5gq2ar2Obu7cB7IAutUfnw,4,2023-03-20T01:30:31Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,73693,FALSE,FALSE,https://api.spotify.com/v1/tracks/5gq2ar2Obu7cB7IAutUfnw,FALSE,Overture,4,https://p.scdn.co/mp3-preview/e5d1b1c0082e58e20a876fbdf96231bda4131dff?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,1,track,spotify:track:5gq2ar2Obu7cB7IAutUfnw,album,album,,,https://api.spotify.com/v1/albums/1qLxY6qYqWpog4SfchVLgb,1qLxY6qYqWpog4SfchVLgb,,TRUE,A Christmas Carol (Original Cast Recording),8/15/1995,day,15,album,spotify:album:1qLxY6qYqWpog4SfchVLgb,https://open.spotify.com/album/1qLxY6qYqWpog4SfchVLgb,USSM19500454,https://open.spotify.com/track/5gq2ar2Obu7cB7IAutUfnw,NA,D,minor,D minor,Lynn Ahrens,no,A Christmas Carol
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.539,0.13,0,-21.395,1,0.124,0.848,0,0.777,0.224,57.259,6kG32WRvoBERmK5bXK8TfY,https://api.spotify.com/v1/audio-analysis/6kG32WRvoBERmK5bXK8TfY,4,2023-03-20T01:31:14Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,107333,FALSE,FALSE,https://api.spotify.com/v1/tracks/6kG32WRvoBERmK5bXK8TfY,FALSE,The Years Are Passing By,3,https://p.scdn.co/mp3-preview/a122586600d61b668d05a59e738d4b85961c507c?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,2,track,spotify:track:6kG32WRvoBERmK5bXK8TfY,album,album,,,https://api.spotify.com/v1/albums/1qLxY6qYqWpog4SfchVLgb,1qLxY6qYqWpog4SfchVLgb,,TRUE,A Christmas Carol (Original Cast Recording),8/15/1995,day,15,album,spotify:album:1qLxY6qYqWpog4SfchVLgb,https://open.spotify.com/album/1qLxY6qYqWpog4SfchVLgb,USSM19500455,https://open.spotify.com/track/6kG32WRvoBERmK5bXK8TfY,NA,C,major,C major,Lynn Ahrens,no,A Christmas Carol
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.598,0.378,6,-16.025,0,0.361,0.874,0,0.927,0.664,121.073,29DrEC1HRaGdVMbmhaQPIV,https://api.spotify.com/v1/audio-analysis/29DrEC1HRaGdVMbmhaQPIV,4,2023-03-20T01:31:16Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,220933,FALSE,FALSE,https://api.spotify.com/v1/tracks/29DrEC1HRaGdVMbmhaQPIV,FALSE,"Jolly, Rich and Fat",3,https://p.scdn.co/mp3-preview/5a718a46913efd0584dec6314c0248e4fe18d6b1?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,3,track,spotify:track:29DrEC1HRaGdVMbmhaQPIV,album,album,,,https://api.spotify.com/v1/albums/1qLxY6qYqWpog4SfchVLgb,1qLxY6qYqWpog4SfchVLgb,,TRUE,A Christmas Carol (Original Cast Recording),8/15/1995,day,15,album,spotify:album:1qLxY6qYqWpog4SfchVLgb,https://open.spotify.com/album/1qLxY6qYqWpog4SfchVLgb,USSM19500456,https://open.spotify.com/track/29DrEC1HRaGdVMbmhaQPIV,NA,F#,minor,F# minor,Lynn Ahrens,no,A Christmas Carol
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.478,0.232,2,-16.624,0,0.43,0.832,0,0.576,0.423,65.471,5lVNCsZEuGIHhTPq5teZXN,https://api.spotify.com/v1/audio-analysis/5lVNCsZEuGIHhTPq5teZXN,4,2023-03-20T01:31:19Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,439626,FALSE,FALSE,https://api.spotify.com/v1/tracks/5lVNCsZEuGIHhTPq5teZXN,FALSE,Nothing to Do with Me,4,https://p.scdn.co/mp3-preview/16b2109bd7cea74848987e81e2e2880902d78c16?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,4,track,spotify:track:5lVNCsZEuGIHhTPq5teZXN,album,album,,,https://api.spotify.com/v1/albums/1qLxY6qYqWpog4SfchVLgb,1qLxY6qYqWpog4SfchVLgb,,TRUE,A Christmas Carol (Original Cast Recording),8/15/1995,day,15,album,spotify:album:1qLxY6qYqWpog4SfchVLgb,https://open.spotify.com/album/1qLxY6qYqWpog4SfchVLgb,USSM19500457,https://open.spotify.com/track/5lVNCsZEuGIHhTPq5teZXN,NA,D,minor,D minor,Lynn Ahrens,yes,A Christmas Carol
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.401,0.268,0,-15.429,0,0.266,0.896,0,0.519,0.243,84.733,0sbenP06z2M9OMdkO4YD0p,https://api.spotify.com/v1/audio-analysis/0sbenP06z2M9OMdkO4YD0p,4,2023-03-20T01:31:23Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,456200,FALSE,FALSE,https://api.spotify.com/v1/tracks/0sbenP06z2M9OMdkO4YD0p,FALSE,Link by Link,6,https://p.scdn.co/mp3-preview/a1fb46026656548563355ae2dca0b6285d92e65f?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,5,track,spotify:track:0sbenP06z2M9OMdkO4YD0p,album,album,,,https://api.spotify.com/v1/albums/1qLxY6qYqWpog4SfchVLgb,1qLxY6qYqWpog4SfchVLgb,,TRUE,A Christmas Carol (Original Cast Recording),8/15/1995,day,15,album,spotify:album:1qLxY6qYqWpog4SfchVLgb,https://open.spotify.com/album/1qLxY6qYqWpog4SfchVLgb,USSM19500458,https://open.spotify.com/track/0sbenP06z2M9OMdkO4YD0p,NA,C,minor,C minor,Lynn Ahrens,yes,A Christmas Carol
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.374,0.109,8,-19.61,1,0.106,0.849,0,0.315,0.268,88.333,0povKXz9F2I6nbsc2gq2Ni,https://api.spotify.com/v1/audio-analysis/0povKXz9F2I6nbsc2gq2Ni,4,2023-03-20T01:31:52Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,350066,FALSE,FALSE,https://api.spotify.com/v1/tracks/0povKXz9F2I6nbsc2gq2Ni,FALSE,The Lights of Long Ago,3,https://p.scdn.co/mp3-preview/bfe853bd3b8e98a16dd77f465aaff80ff0db1ee7?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,6,track,spotify:track:0povKXz9F2I6nbsc2gq2Ni,album,album,,,https://api.spotify.com/v1/albums/1qLxY6qYqWpog4SfchVLgb,1qLxY6qYqWpog4SfchVLgb,,TRUE,A Christmas Carol (Original Cast Recording),8/15/1995,day,15,album,spotify:album:1qLxY6qYqWpog4SfchVLgb,https://open.spotify.com/album/1qLxY6qYqWpog4SfchVLgb,USSM19500459,https://open.spotify.com/track/0povKXz9F2I6nbsc2gq2Ni,NA,G#,major,G# major,Lynn Ahrens,yes,A Christmas Carol
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.44,0.457,6,-15.339,1,0.448,0.799,1.87E-05,0.165,0.345,152.478,3AgEUbTedY3kLNyOmtm4LJ,https://api.spotify.com/v1/audio-analysis/3AgEUbTedY3kLNyOmtm4LJ,4,2023-03-20T01:31:54Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,277866,FALSE,FALSE,https://api.spotify.com/v1/tracks/3AgEUbTedY3kLNyOmtm4LJ,FALSE,Mr. Fezziwig's Annual Christmas Ball,4,https://p.scdn.co/mp3-preview/e072102fb8767124a5b8b132387c32405de9d74e?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,7,track,spotify:track:3AgEUbTedY3kLNyOmtm4LJ,album,album,,,https://api.spotify.com/v1/albums/1qLxY6qYqWpog4SfchVLgb,1qLxY6qYqWpog4SfchVLgb,,TRUE,A Christmas Carol (Original Cast Recording),8/15/1995,day,15,album,spotify:album:1qLxY6qYqWpog4SfchVLgb,https://open.spotify.com/album/1qLxY6qYqWpog4SfchVLgb,USSM19500460,https://open.spotify.com/track/3AgEUbTedY3kLNyOmtm4LJ,NA,F#,major,F# major,Lynn Ahrens,yes,A Christmas Carol
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.308,0.113,2,-18.475,1,0.036,0.959,3.94E-06,0.188,0.221,70.261,5epsB3ajD996vQi57yk0Wv,https://api.spotify.com/v1/audio-analysis/5epsB3ajD996vQi57yk0Wv,4,2023-03-20T01:31:56Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,176666,FALSE,FALSE,https://api.spotify.com/v1/tracks/5epsB3ajD996vQi57yk0Wv,FALSE,A Place Called Home,6,https://p.scdn.co/mp3-preview/6d7f16d6d3ac323e6c2f2b6c5800cbd7b26424a0?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,8,track,spotify:track:5epsB3ajD996vQi57yk0Wv,album,album,,,https://api.spotify.com/v1/albums/1qLxY6qYqWpog4SfchVLgb,1qLxY6qYqWpog4SfchVLgb,,TRUE,A Christmas Carol (Original Cast Recording),8/15/1995,day,15,album,spotify:album:1qLxY6qYqWpog4SfchVLgb,https://open.spotify.com/album/1qLxY6qYqWpog4SfchVLgb,USSM19500461,https://open.spotify.com/track/5epsB3ajD996vQi57yk0Wv,NA,D,major,D major,Lynn Ahrens,yes,A Christmas Carol
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.422,0.241,6,-16.316,0,0.125,0.763,1.15E-05,0.598,0.307,176.483,33W5gsmIQGOASZz1qjgGAt,https://api.spotify.com/v1/audio-analysis/33W5gsmIQGOASZz1qjgGAt,3,2023-03-20T01:31:59Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,266160,FALSE,FALSE,https://api.spotify.com/v1/tracks/33W5gsmIQGOASZz1qjgGAt,FALSE,Money Montage,3,https://p.scdn.co/mp3-preview/d6a015ec1b664e1207bedcbabfe22867d3364286?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,9,track,spotify:track:33W5gsmIQGOASZz1qjgGAt,album,album,,,https://api.spotify.com/v1/albums/1qLxY6qYqWpog4SfchVLgb,1qLxY6qYqWpog4SfchVLgb,,TRUE,A Christmas Carol (Original Cast Recording),8/15/1995,day,15,album,spotify:album:1qLxY6qYqWpog4SfchVLgb,https://open.spotify.com/album/1qLxY6qYqWpog4SfchVLgb,USSM19500462,https://open.spotify.com/track/33W5gsmIQGOASZz1qjgGAt,NA,F#,minor,F# minor,Lynn Ahrens,no,A Christmas Carol
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.597,0.338,1,-15.847,1,0.164,0.738,4.36E-06,0.121,0.48,108.957,7m59EDlVXg0n5JXtwmQ2Xb,https://api.spotify.com/v1/audio-analysis/7m59EDlVXg0n5JXtwmQ2Xb,4,2023-03-20T01:32:01Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,343506,FALSE,FALSE,https://api.spotify.com/v1/tracks/7m59EDlVXg0n5JXtwmQ2Xb,FALSE,Abundance and Charity,4,https://p.scdn.co/mp3-preview/45d24e095e450977140bf7c8698cdd270e431d38?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,10,track,spotify:track:7m59EDlVXg0n5JXtwmQ2Xb,album,album,,,https://api.spotify.com/v1/albums/1qLxY6qYqWpog4SfchVLgb,1qLxY6qYqWpog4SfchVLgb,,TRUE,A Christmas Carol (Original Cast Recording),8/15/1995,day,15,album,spotify:album:1qLxY6qYqWpog4SfchVLgb,https://open.spotify.com/album/1qLxY6qYqWpog4SfchVLgb,USSM19500463,https://open.spotify.com/track/7m59EDlVXg0n5JXtwmQ2Xb,NA,C#,major,C# major,Lynn Ahrens,yes,A Christmas Carol
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.432,0.167,0,-19.427,1,0.0599,0.78,0,0.338,0.228,111.479,4Z8EPy23wuQnKxW47mLbgK,https://api.spotify.com/v1/audio-analysis/4Z8EPy23wuQnKxW47mLbgK,3,2023-03-20T01:32:05Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,499733,FALSE,FALSE,https://api.spotify.com/v1/tracks/4Z8EPy23wuQnKxW47mLbgK,FALSE,Christmas Together,3,https://p.scdn.co/mp3-preview/d7d92d4ccd7df250c8f50dc68f36effe718838ab?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,11,track,spotify:track:4Z8EPy23wuQnKxW47mLbgK,album,album,,,https://api.spotify.com/v1/albums/1qLxY6qYqWpog4SfchVLgb,1qLxY6qYqWpog4SfchVLgb,,TRUE,A Christmas Carol (Original Cast Recording),8/15/1995,day,15,album,spotify:album:1qLxY6qYqWpog4SfchVLgb,https://open.spotify.com/album/1qLxY6qYqWpog4SfchVLgb,USSM19500464,https://open.spotify.com/track/4Z8EPy23wuQnKxW47mLbgK,NA,C,major,C major,Lynn Ahrens,yes,A Christmas Carol
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.482,0.224,2,-18.175,1,0.102,0.737,1.61E-06,0.878,0.17,120.351,6Oeq1NTTcvhbQcEHSu6nXV,https://api.spotify.com/v1/audio-analysis/6Oeq1NTTcvhbQcEHSu6nXV,4,2023-03-20T01:32:08Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,394800,FALSE,FALSE,https://api.spotify.com/v1/tracks/6Oeq1NTTcvhbQcEHSu6nXV,FALSE,Dancing on Your Grave,4,https://p.scdn.co/mp3-preview/680c4e5d00bcc3d6e666f78326d1b341777a7d52?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,12,track,spotify:track:6Oeq1NTTcvhbQcEHSu6nXV,album,album,,,https://api.spotify.com/v1/albums/1qLxY6qYqWpog4SfchVLgb,1qLxY6qYqWpog4SfchVLgb,,TRUE,A Christmas Carol (Original Cast Recording),8/15/1995,day,15,album,spotify:album:1qLxY6qYqWpog4SfchVLgb,https://open.spotify.com/album/1qLxY6qYqWpog4SfchVLgb,USSM19500465,https://open.spotify.com/track/6Oeq1NTTcvhbQcEHSu6nXV,NA,D,major,D major,Lynn Ahrens,yes,A Christmas Carol
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.29,0.354,7,-15.499,1,0.0381,0.847,9.86E-05,0.868,0.233,97.688,2CYiTqEjKoQsTb3UnhveTH,https://api.spotify.com/v1/audio-analysis/2CYiTqEjKoQsTb3UnhveTH,4,2023-03-20T01:32:12Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,175826,FALSE,FALSE,https://api.spotify.com/v1/tracks/2CYiTqEjKoQsTb3UnhveTH,FALSE,"Yesterday, Tomorrow and Today",3,https://p.scdn.co/mp3-preview/9aeef4ab6f0c9bfefb131d9ac34e92279ede61e1?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,13,track,spotify:track:2CYiTqEjKoQsTb3UnhveTH,album,album,,,https://api.spotify.com/v1/albums/1qLxY6qYqWpog4SfchVLgb,1qLxY6qYqWpog4SfchVLgb,,TRUE,A Christmas Carol (Original Cast Recording),8/15/1995,day,15,album,spotify:album:1qLxY6qYqWpog4SfchVLgb,https://open.spotify.com/album/1qLxY6qYqWpog4SfchVLgb,USSM19500466,https://open.spotify.com/track/2CYiTqEjKoQsTb3UnhveTH,NA,G,major,G major,Lynn Ahrens,yes,A Christmas Carol
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.44,0.191,1,-18.868,1,0.287,0.764,0,0.303,0.386,78.323,08zr83xHpKsVl9YzQxGDUD,https://api.spotify.com/v1/audio-analysis/08zr83xHpKsVl9YzQxGDUD,4,2023-03-20T01:32:15Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,465600,FALSE,FALSE,https://api.spotify.com/v1/tracks/08zr83xHpKsVl9YzQxGDUD,FALSE,Christmas Day,2,https://p.scdn.co/mp3-preview/b7769bb8f854815d292f27670dfe2568927cdb42?cid=5e4dbf9ae52e47c0b54d73ea7a5e9e2a,TRUE,14,track,spotify:track:08zr83xHpKsVl9YzQxGDUD,album,album,,,https://api.spotify.com/v1/albums/1qLxY6qYqWpog4SfchVLgb,1qLxY6qYqWpog4SfchVLgb,,TRUE,A Christmas Carol (Original Cast Recording),8/15/1995,day,15,album,spotify:album:1qLxY6qYqWpog4SfchVLgb,https://open.spotify.com/album/1qLxY6qYqWpog4SfchVLgb,USSM19500467,https://open.spotify.com/track/08zr83xHpKsVl9YzQxGDUD,NA,C#,major,C# major,Lynn Ahrens,no,A Christmas Carol
